"_locale";"pt_BR.UTF-8"
"_charset";"utf-8"
"_dateTimeFull";"%A, %e %B, %Y %H:%M"
"_dateTimeMid";"%a %e %b %Y %H:%M"
"_dateTimeSmall";"%d.%m.%Y %H:%M"
"You don't have permissions to upload files.";"Voc&ecirc; n&atilde;o tem permiss&otilde;es para fazer upload de arquivos."
"You don't have permissions to browse server.";"Voc&ecirc; n&atilde;o tem permiss&otilde;es para procurar no servidor."
"Cannot move uploaded file to target folder.";"N&atilde;o &eacute; poss&iacutevel mover o arquivo enviado para a pasta de destino."
"Unknown error.";"Erro desconhecido."
"The uploaded file exceeds {size} bytes.";"O arquivo enviado excede {size} bytes."
"The uploaded file was only partially uploaded.";"O arquivo enviado foi apenas parcialmente carregado."
"No file was uploaded.";"Nenhum arquivo foi transferido."
"Missing a temporary folder.";"Faltando uma pasta tempor&aacute;ria."
"Failed to write file.";"Falha ao gravar arquivo."
"Denied file extension.";"Extens&atilde;o de arquivo n&atilde;o permitida."
"Unknown image format/encoding.";"Formato de imagem desconhecido/codifica&ccedil;&atilde;o."
"The image is too big and/or cannot be resized.";"A imagem &eacute; muito grande e/ou n&atilde;o pode ser redimensionada."
"Cannot create {dir} folder.";"N&atilde;o &eacute; poss&iacutevel criar pasta em '{dir}'."
"Cannot rename the folder.";"N&atilde;o &eacute; poss&iacutevel renomear a pasta."
"Cannot write to upload folder.";"N&atilde;o &eacute; poss&iacutevel salvar na pasta."
"Cannot read .htaccess";"N&atilde;o &eacute; poss&iacutevel ler '.htaccess'."
"Incorrect .htaccess file. Cannot rewrite it!";"Arquivo '.htaccess' incorreto. N&atilde;o &eacute; poss&iacutevel alterar."
"Cannot read upload folder.";"N&atilde;o &eacute; poss&iacutevel ler a pasta de upload."
"Cannot access or create thumbnails folder.";"N&atilde;o &eacute; poss&iacutevel acessar ou criar pasta de miniaturas."
"Cannot access or write to upload folder.";"N&atilde;o &eacute; poss&iacutevel acessar ou salvar para a pasta."
"Please enter new folder name.";"Por favor, digite o nome da nova pasta."
"Unallowable characters in folder name.";"Caracteres no nome da pasta n&atilde;o Autorizado."
"Folder name shouldn't begins with '.'";"Nome da pasta n&atilde;o deve come&ccedil;ar com '.'."
"Please enter new file name.";"Por favor, digite o novo nome de arquivo."
"Unallowable characters in file name.";"Caracteres no nome do arquivo n&atilde;o Autorizado."
"File name shouldn't begins with '.'";"O nome da pasta n&atilde;o deve come&ccedil;ar por '.'."
"Are you sure you want to delete this file?";"Tem a certeza de que deseja excluir este arquivo?"
"Are you sure you want to delete this folder and all its content?";"Tem a certeza de que deseja excluir esta pasta e todo o seu conte�do?"
"Non-existing directory type.";"Tipo de diret&oacute;rio n&atilde;o existente."
"Undefined MIME types.";"Tipos MIME indefinidos."
"Fileinfo PECL extension is missing.";"Est&aacute; faltando Informa&ccedil;&otilde;es do arquivo extens&atilde;o PECL."
"Opening fileinfo database failed.";"Abrir banco de dados de fileinfo falhou."
"You can't upload such files.";"Voc&ecirc; n&atilde;o pode enviar esses arquivos."
"The file '{file}' does not exist.";"O arquivo '{file}' n&atilde;o existe."
"Cannot read '{file}'.";"N&atilde;o &eacute; poss&iacutevel ler '{file}'."
"Cannot copy '{file}'.";"N&atilde;o &eacute; poss&iacutevel copiar '{file}'."
"Cannot move '{file}'.";"N&atilde;o &eacute; poss&iacutevel mover '{file}'."
"Cannot delete '{file}'.";"N&atilde;o &eacute; poss&iacutevel deletar '{file}'."
"Cannot delete the folder.";"N&atilde;o &eacute; poss&iacutevel excluir a pasta."
"Click to remove from the Clipboard";"Clique para remover da &aacute;rea de transfer&ecirc;ncia"
"This file is already added to the Clipboard.";"Este arquivo j&aacute; foi adicionado &agrave; &aacute;rea de transfer&ecirc;ncia."
"The files in the Clipboard are not readable.";"Os arquivos da &aacute;rea de transfer&ecirc;ncia n&atilde;o podem ser lidos."
"{count} files in the Clipboard are not readable. Do you want to copy the rest?";"{count} arquivos da &aacute;rea de transfer&ecirc;ncia n&atilde;o podem ser lidos. Voc&ecirc; deseja copiar o resto?"
"The files in the Clipboard are not movable.";"Os arquivos da &aacute;rea de transfer&ecirc;ncia n&atilde;o podem ser removidos."
"{count} files in the Clipboard are not movable. Do you want to move the rest?";"{count} arquivos da &aacute;rea de transfer&ecirc;ncia n&atilde;o podem ser movidos. Voc&ecirc; deseja mover o resto?"
"The files in the Clipboard are not removable.";"Os arquivos da &aacute;rea de transfer&ecirc;ncia n&atilde;o podem ser removidos."
"{count} files in the Clipboard are not removable. Do you want to delete the rest?";"{count} arquivos da &aacute;rea de transfer&ecirc;ncia n&atilde;o s&atilde;o remov&iacuteveis. Voc&ecirc; deseja excluir o restante?"
"The selected files are not removable.";"Os arquivos selecionados n&atilde;o s&atilde;o remov&iacuteveis."
"{count} selected files are not removable. Do you want to delete the rest?";"{count} arquivos selecionados n&atilde;o s&atilde;o remov&iacuteveis. Voc&ecirc; deseja excluir o restante?"
"Are you sure you want to delete all selected files?";"Tem a certeza de que deseja excluir todos os arquivos selecionados?"
"Failed to delete {count} files/folders.";"N&atilde;o conseguiu excluir {count} arquivos/pastas."
"A file or folder with that name already exists.";"J&aacute; existe um arquivo ou pasta com esse nome."
"Copy files here";"Copiar arquivos aqui"
"Move files here";"Mover arquivos aqui"
"Delete files";"Deletar arquivos"
"Clear the Clipboard";"Limpar a &aacute;rea de transfer&ecirc;ncia"
"Are you sure you want to delete all files in the Clipboard?";"Tem a certeza de que deseja excluir todos os arquivos da &aacute;rea de transfer&ecirc;ncia?"
"Copy {count} files";"Copiar {count} arquivos"
"Move {count} files";"Mover {count} arquivos"
"Add to Clipboard";"Adicionar &agrave; &aacute;rea de transfer&ecirc;ncia"
"Inexistant or inaccessible folder.";"Pasta inacess&iacutevel ou inexistente."
"New folder name:";"Nome da nova pasta:"
"New file name:";"Novo nome do arquivo:"
"Upload";"Enviar arquivo"
"Refresh";"Atualizar"
"Settings";"Configura&ccedil;&otilde;es"
"Maximize";"Maximizar"
"About";"Sobre"
"files";"Arquivos"
"selected files";"arquivos selecionados"
"View:";"Exibir:"
"Show:";"Mostrar:"
"Order by:";"Ordenar por:"
"Thumbnails";"Miniaturas"
"List";"Lista"
"Name";"Nome"
"Type";"Tipo"
"Size";"Tamanho"
"Date";"Data"
"Descending";""
"Uploading file...";"Carregando arquivo..."
"Loading image...";"Carregando imagem..."
"Loading folders...";"Carregando pastas..."
"Loading files...";"Carregando arquivos..."
"New Subfolder...";"Nova subpasta..."
"Rename...";"Renomear..."
"Delete";"Excluir"
"OK";"OK"
"Cancel";"Cancelar"
"Select";"Selecionar"
"Select Thumbnail";"Selecionar miniatura"
"Select Thumbnails";"Selecionar miniaturas"
"View";"Exibir"
"Download";"Download"
"Download files";"Baixar arquivos"
"Clipboard";"&aacute;rea de transfer&ecirc;ncia"
"Checking for new version...";"Checking for new version..."
"Unable to connect!";"Unable to connect!"
"Download version {version} now!";"Download version {version} now!"
"KCFinder is up to date!";"KCFinder is up to date!"
"Licenses:";"Licenses:"
"Attention";"Attention"
"Question";"Question"
"Yes";"Yes"
"No";"No"
"You cannot rename the extension of files!";"You cannot rename the extension of files!"
"Uploading file {number} of {count}... {progress}";"Uploading file {number} of {count}... {progress}"
"Failed to upload {filename}!";"Failed to upload {filename}!"
